BNBBUSD,BNBBTC,BNBETH,BTCBUSD,DOGEBUSD,DOGEBTC,ETHBUSD,ETHBTC
493.80000000,0.00775900,0.11940000,63642.13000000,0.24620000,0.00000386,4138.18000000,0.06502500
492.10000000,0.00775200,0.11910000,63482.29000000,0.24550000,0.00000387,4129.40000000,0.06504600
491.60000000,0.00775400,0.11950000,63398.65000000,0.24390000,0.00000384,4113.93000000,0.06488900
491.10000000,0.00776400,0.11970000,63259.11000000,0.24390000,0.00000385,4106.07000000,0.06489500
486.70000000,0.00779900,0.11980000,62422.18000000,0.24210000,0.00000387,4065.11000000,0.06511500
483.90000000,0.00780600,0.11970000,61993.99000000,0.23900000,0.00000385,4039.99000000,0.06516500
483.80000000,0.00782700,0.12030000,61814.70000000,0.23910000,0.00000387,4021.70000000,0.06504900
482.00000000,0.00784100,0.12040000,61452.21000000,0.23820000,0.00000388,4003.20000000,0.06513600
484.50000000,0.00787000,0.12030000,61557.33000000,0.24010000,0.00000390,4025.60000000,0.06540500
484.60000000,0.00789200,0.12040000,61411.13000000,0.24010000,0.00000391,4023.39000000,0.06551000
480.50000000,0.00791200,0.12110000,60749.56000000,0.23790000,0.00000391,3974.86000000,0.06541700
482.90000000,0.00791800,0.12110000,60983.06000000,0.23940000,0.00000392,3988.54000000,0.06540000
480.30000000,0.00791700,0.12110000,60679.04000000,0.23950000,0.00000395,3965.74000000,0.06536300
475.80000000,0.00790300,0.12160000,60194.85000000,0.23670000,0.00000393,3909.02000000,0.06494600
482.60000000,0.00788200,0.12150000,61210.54000000,0.23940000,0.00000392,3971.24000000,0.06489000
483.10000000,0.00788500,0.12130000,61265.55000000,0.23970000,0.00000391,3983.59000000,0.06502500
482.90000000,0.00789700,0.12160000,61150.00000000,0.23980000,0.00000393,3971.78000000,0.06495500
482.40000000,0.00790000,0.12150000,61063.79000000,0.23930000,0.00000392,3970.65000000,0.06501600
480.50000000,0.00791300,0.12180000,60744.84000000,0.23860000,0.00000393,3946.64000000,0.06497400
480.50000000,0.00791700,0.12160000,60696.67000000,0.23820000,0.00000393,3951.12000000,0.06510500
479.00000000,0.00790800,0.12170000,60545.00000000,0.23770000,0.00000392,3936.33000000,0.06500100
478.40000000,0.00792400,0.12170000,60391.95000000,0.23760000,0.00000393,3932.02000000,0.06511400
480.10000000,0.00792200,0.12170000,60613.42000000,0.23830000,0.00000392,3942.79000000,0.06504900
480.50000000,0.00790700,0.12110000,60789.43000000,0.23900000,0.00000393,3967.46000000,0.06526700
480.00000000,0.00791900,0.12120000,60613.44000000,0.24100000,0.00000398,3957.63000000,0.06528800
478.20000000,0.00791500,0.12130000,60435.76000000,0.24590000,0.00000407,3943.48000000,0.06525600
479.70000000,0.00789600,0.12090000,60760.00000000,0.25250000,0.00000416,3967.74000000,0.06530900
477.00000000,0.00787700,0.12060000,60548.26000000,0.24660000,0.00000408,3955.41000000,0.06533000
479.50000000,0.00786200,0.12040000,61012.47000000,0.24870000,0.00000408,3982.26000000,0.06527200
479.20000000,0.00784700,0.11990000,61066.05000000,0.24980000,0.00000409,3994.46000000,0.06541400
478.20000000,0.00785100,0.12000000,60896.10000000,0.24970000,0.00000410,3987.23000000,0.06548100
479.70000000,0.00787600,0.12020000,60904.93000000,0.25000000,0.00000410,3991.32000000,0.06554900
479.60000000,0.00790000,0.12050000,60725.19000000,0.24820000,0.00000409,3977.00000000,0.06548800
479.90000000,0.00789600,0.12070000,60802.52000000,0.24800000,0.00000407,3973.29000000,0.06534600
479.30000000,0.00788800,0.12080000,60769.43000000,0.24690000,0.00000406,3966.32000000,0.06524300
478.40000000,0.00788300,0.12070000,60720.02000000,0.24600000,0.00000405,3964.47000000,0.06529400
475.80000000,0.00787600,0.12050000,60386.91000000,0.24440000,0.00000404,3948.99000000,0.06540500
475.90000000,0.00787500,0.12050000,60422.64000000,0.24490000,0.00000405,3949.19000000,0.06535000
475.90000000,0.00785600,0.12030000,60570.07000000,0.24550000,0.00000405,3954.34000000,0.06528100
477.50000000,0.00787300,0.12030000,60659.61000000,0.24610000,0.00000406,3969.93000000,0.06545600
478.20000000,0.00788700,0.12060000,60619.33000000,0.24600000,0.00000406,3969.01000000,0.06547000
478.40000000,0.00787700,0.12030000,60718.09000000,0.24550000,0.00000404,3974.99000000,0.06546000
479.70000000,0.00788900,0.12050000,60801.69000000,0.24590000,0.00000404,3980.07000000,0.06546400
479.30000000,0.00789400,0.12050000,60736.67000000,0.24550000,0.00000405,3973.99000000,0.06542600
479.10000000,0.00789600,0.12060000,60677.78000000,0.24450000,0.00000402,3971.46000000,0.06544600
476.70000000,0.00787200,0.12060000,60547.98000000,0.24320000,0.00000401,3954.51000000,0.06531300
478.60000000,0.00785400,0.12040000,60937.20000000,0.24410000,0.00000401,3975.88000000,0.06525200
478.00000000,0.00784200,0.12010000,60960.24000000,0.24420000,0.00000401,3982.89000000,0.06533400
480.50000000,0.00785800,0.12020000,61152.31000000,0.24450000,0.00000400,4000.00000000,0.06541500
480.40000000,0.00784800,0.12000000,61215.35000000,0.24510000,0.00000400,4001.58000000,0.06536100
480.60000000,0.00786600,0.12020000,61079.07000000,0.24470000,0.00000401,3998.60000000,0.06546500
479.80000000,0.00787000,0.12010000,60973.39000000,0.24420000,0.00000401,3996.71000000,0.06554200
479.80000000,0.00786400,0.11970000,61013.52000000,0.24430000,0.00000401,4006.87000000,0.06567500
480.70000000,0.00786600,0.11970000,61108.25000000,0.24510000,0.00000401,4013.39000000,0.06568100
481.10000000,0.00788400,0.11970000,61010.00000000,0.24530000,0.00000401,4015.24000000,0.06581000
480.70000000,0.00787800,0.11940000,61004.01000000,0.24490000,0.00000401,4023.48000000,0.06595200
481.20000000,0.00787200,0.11950000,61122.04000000,0.24580000,0.00000402,4026.02000000,0.06587400
480.50000000,0.00786200,0.11940000,61099.25000000,0.24560000,0.00000402,4024.51000000,0.06586700
480.90000000,0.00787300,0.11960000,61087.54000000,0.24590000,0.00000403,4020.00000000,0.06581400
481.10000000,0.00786800,0.11940000,61141.27000000,0.24640000,0.00000403,4027.71000000,0.06588100
481.80000000,0.00786800,0.11980000,61224.03000000,0.24620000,0.00000402,4022.62000000,0.06570600
482.80000000,0.00785100,0.11950000,61490.76000000,0.24670000,0.00000402,4040.30000000,0.06570300
483.90000000,0.00787900,0.11950000,61406.64000000,0.24780000,0.00000404,4050.00000000,0.06595600
481.10000000,0.00787900,0.11940000,61033.97000000,0.24570000,0.00000402,4030.67000000,0.06602000
482.30000000,0.00789000,0.11950000,61150.00000000,0.24660000,0.00000403,4036.21000000,0.06600600
480.80000000,0.00787800,0.11960000,61024.60000000,0.24590000,0.00000402,4020.54000000,0.06588800
480.70000000,0.00788400,0.11960000,60972.85000000,0.24560000,0.00000403,4019.18000000,0.06591400
481.20000000,0.00788100,0.11960000,61051.61000000,0.24580000,0.00000403,4019.97000000,0.06584600
480.40000000,0.00787700,0.11970000,60981.55000000,0.24560000,0.00000403,4011.36000000,0.06577600
479.40000000,0.00788200,0.11980000,60853.94000000,0.24450000,0.00000402,4004.40000000,0.06581500
480.10000000,0.00788100,0.11950000,60941.41000000,0.24470000,0.00000401,4016.17000000,0.06589800
481.20000000,0.00788500,0.11950000,61047.01000000,0.24500000,0.00000401,4029.03000000,0.06600000
481.10000000,0.00788500,0.11940000,61032.69000000,0.24530000,0.00000401,4029.34000000,0.06601100
482.00000000,0.00790300,0.11980000,61002.10000000,0.24650000,0.00000403,4020.74000000,0.06590500
480.50000000,0.00789900,0.11980000,60831.27000000,0.24590000,0.00000405,4010.87000000,0.06592500
479.80000000,0.00788700,0.11960000,60824.24000000,0.24860000,0.00000408,4009.44000000,0.06592100
480.20000000,0.00789000,0.11970000,60880.00000000,0.24810000,0.00000407,4012.04000000,0.06591300
481.00000000,0.00788400,0.11970000,61018.69000000,0.24800000,0.00000407,4016.99000000,0.06583000
481.10000000,0.00788400,0.11960000,61046.47000000,0.24770000,0.00000405,4026.27000000,0.06595900
479.90000000,0.00787200,0.11960000,60944.96000000,0.24640000,0.00000405,4014.59000000,0.06586900
480.10000000,0.00786100,0.11940000,61064.90000000,0.24690000,0.00000405,4021.89000000,0.06586500
478.50000000,0.00787300,0.11940000,60793.23000000,0.24560000,0.00000404,4006.27000000,0.06590500
477.40000000,0.00789000,0.11970000,60507.65000000,0.24490000,0.00000404,3986.00000000,0.06588200
478.60000000,0.00789900,0.11970000,60574.76000000,0.24540000,0.00000405,3995.15000000,0.06595900
478.30000000,0.00788600,0.11960000,60649.76000000,0.24570000,0.00000406,3997.46000000,0.06590600
477.90000000,0.00787700,0.11960000,60658.01000000,0.24630000,0.00000405,3991.36000000,0.06579400
476.90000000,0.00788200,0.11980000,60520.35000000,0.24520000,0.00000405,3981.99000000,0.06580000
476.00000000,0.00788500,0.11980000,60358.95000000,0.24440000,0.00000405,3972.44000000,0.06581100
475.10000000,0.00790300,0.12020000,60121.03000000,0.24330000,0.00000404,3956.00000000,0.06579600
478.40000000,0.00786900,0.11980000,60814.19000000,0.24460000,0.00000403,3995.04000000,0.06568700
480.70000000,0.00785400,0.11950000,61222.96000000,0.24560000,0.00000402,4023.77000000,0.06573500
481.50000000,0.00781300,0.11900000,61641.45000000,0.24620000,0.00000400,4043.78000000,0.06559100
480.90000000,0.00781800,0.11910000,61540.00000000,0.24590000,0.00000399,4038.58000000,0.06562500
480.80000000,0.00783800,0.11920000,61333.33000000,0.24630000,0.00000401,4032.29000000,0.06574300
481.20000000,0.00781300,0.11900000,61583.35000000,0.24670000,0.00000401,4043.39000000,0.06565600
482.80000000,0.00782700,0.11930000,61692.54000000,0.24700000,0.00000401,4046.64000000,0.06558300
481.50000000,0.00782600,0.11920000,61534.92000000,0.24580000,0.00000400,4039.93000000,0.06564500
480.50000000,0.00782100,0.11930000,61431.96000000,0.24490000,0.00000398,4028.69000000,0.06558200
480.10000000,0.00782200,0.11930000,61387.47000000,0.24460000,0.00000399,4025.00000000,0.06557200
479.90000000,0.00783100,0.11920000,61279.06000000,0.24560000,0.00000401,4026.37000000,0.06570300
480.20000000,0.00782900,0.11910000,61329.42000000,0.24530000,0.00000399,4028.44000000,0.06569000
480.20000000,0.00784200,0.11920000,61238.30000000,0.24560000,0.00000401,4027.91000000,0.06577300
479.30000000,0.00783500,0.11910000,61163.44000000,0.24580000,0.00000402,4021.65000000,0.06575900
480.00000000,0.00784300,0.11910000,61200.22000000,0.24650000,0.00000403,4029.75000000,0.06585200
479.40000000,0.00785400,0.11910000,61027.75000000,0.24590000,0.00000403,4024.84000000,0.06595300
480.00000000,0.00785600,0.11900000,61086.50000000,0.24560000,0.00000402,4034.27000000,0.06604900
482.60000000,0.00785600,0.11800000,61440.30000000,0.24730000,0.00000403,4089.91000000,0.06656800
480.50000000,0.00788000,0.11830000,60950.00000000,0.24590000,0.00000403,4060.46000000,0.06660400
482.30000000,0.00785000,0.11800000,61439.85000000,0.24680000,0.00000402,4085.98000000,0.06651000
484.40000000,0.00788400,0.11780000,61428.60000000,0.24680000,0.00000402,4108.29000000,0.06688500
483.50000000,0.00789300,0.11780000,61265.82000000,0.24640000,0.00000403,4105.44000000,0.06701400
481.10000000,0.00787900,0.11800000,61075.72000000,0.24510000,0.00000401,4080.17000000,0.06680800
480.70000000,0.00786700,0.11760000,61128.56000000,0.24650000,0.00000403,4085.64000000,0.06683700
480.30000000,0.00785700,0.11740000,61132.32000000,0.24950000,0.00000408,4091.54000000,0.06692900
480.60000000,0.00787200,0.11750000,61042.87000000,0.25060000,0.00000410,4091.98000000,0.06704300
480.30000000,0.00786300,0.11720000,61080.53000000,0.25250000,0.00000413,4095.01000000,0.06703600
481.00000000,0.00785500,0.11720000,61231.12000000,0.25040000,0.00000409,4106.00000000,0.06705600
482.30000000,0.00787300,0.11720000,61280.56000000,0.24950000,0.00000408,4110.04000000,0.06706300
482.40000000,0.00787200,0.11730000,61312.62000000,0.25050000,0.00000408,4110.29000000,0.06703300
481.20000000,0.00785700,0.11720000,61263.77000000,0.24980000,0.00000408,4103.56000000,0.06697800
481.60000000,0.00785700,0.11710000,61308.16000000,0.24940000,0.00000407,4112.37000000,0.06708100
480.80000000,0.00787100,0.11730000,61120.78000000,0.24840000,0.00000407,4100.63000000,0.06709300
480.50000000,0.00787200,0.11750000,61041.29000000,0.24770000,0.00000405,4090.50000000,0.06701900
480.60000000,0.00788300,0.11750000,60984.92000000,0.24710000,0.00000405,4087.46000000,0.06703200
481.30000000,0.00788900,0.11780000,61008.40000000,0.24690000,0.00000404,4083.65000000,0.06694400
481.70000000,0.00789500,0.11790000,61033.10000000,0.24760000,0.00000405,4084.85000000,0.06692300
481.50000000,0.00789800,0.11800000,60983.92000000,0.24750000,0.00000406,4079.37000000,0.06689400
481.60000000,0.00789700,0.11800000,60994.60000000,0.24740000,0.00000405,4077.14000000,0.06684700
482.30000000,0.00789200,0.11810000,61117.41000000,0.24820000,0.00000407,4088.17000000,0.06689300
482.10000000,0.00790100,0.11780000,61015.83000000,0.24790000,0.00000407,4092.10000000,0.06707000
482.30000000,0.00791100,0.11790000,60991.01000000,0.24820000,0.00000406,4092.19000000,0.06709900
483.10000000,0.00788500,0.11780000,61281.07000000,0.24890000,0.00000407,4103.51000000,0.06696000
481.90000000,0.00789800,0.11780000,61035.67000000,0.24920000,0.00000409,4090.79000000,0.06702700
483.40000000,0.00788400,0.11740000,61339.99000000,0.24990000,0.00000408,4120.33000000,0.06717600
483.70000000,0.00790300,0.11730000,61210.58000000,0.24940000,0.00000408,4123.05000000,0.06735900
482.90000000,0.00790500,0.11740000,61100.00000000,0.24850000,0.00000406,4116.59000000,0.06737500
482.90000000,0.00791600,0.11730000,61012.06000000,0.24890000,0.00000407,4116.31000000,0.06747100
483.90000000,0.00792400,0.11690000,61057.73000000,0.24910000,0.00000407,4139.91000000,0.06779500
485.30000000,0.00791900,0.11640000,61308.37000000,0.25010000,0.00000408,4170.80000000,0.06803300
484.60000000,0.00792000,0.11670000,61191.22000000,0.24930000,0.00000408,4150.00000000,0.06783100
485.40000000,0.00792000,0.11640000,61279.94000000,0.25120000,0.00000410,4166.85000000,0.06799700
486.10000000,0.00791800,0.11630000,61387.83000000,0.25020000,0.00000408,4176.79000000,0.06804700
485.50000000,0.00792700,0.11670000,61243.88000000,0.24940000,0.00000408,4158.83000000,0.06790200
484.20000000,0.00791900,0.11690000,61140.00000000,0.24860000,0.00000407,4144.96000000,0.06778600
484.40000000,0.00792900,0.11690000,61087.09000000,0.24990000,0.00000409,4140.75000000,0.06778800
483.90000000,0.00793200,0.11710000,61030.95000000,0.24950000,0.00000408,4132.14000000,0.06770600
483.70000000,0.00792400,0.11730000,61057.07000000,0.25030000,0.00000410,4127.81000000,0.06759500
483.30000000,0.00792700,0.11720000,60985.35000000,0.24970000,0.00000409,4124.38000000,0.06762500
483.50000000,0.00792700,0.11700000,60994.06000000,0.24910000,0.00000408,4130.42000000,0.06772400
483.10000000,0.00792400,0.11700000,60950.08000000,0.24960000,0.00000410,4128.49000000,0.06774400
482.60000000,0.00792200,0.11690000,60920.36000000,0.24910000,0.00000409,4125.46000000,0.06771500
483.10000000,0.00792400,0.11710000,60959.91000000,0.24820000,0.00000407,4126.32000000,0.06768300
484.20000000,0.00791500,0.11700000,61173.60000000,0.24910000,0.00000407,4139.12000000,0.06766300
484.80000000,0.00791600,0.11710000,61262.99000000,0.25100000,0.00000410,4143.02000000,0.06762200
483.80000000,0.00791300,0.11710000,61151.81000000,0.25000000,0.00000409,4134.36000000,0.06761100
484.50000000,0.00791200,0.11710000,61237.47000000,0.25050000,0.00000409,4138.62000000,0.06757800
484.10000000,0.00791100,0.11710000,61220.76000000,0.25040000,0.00000408,4132.62000000,0.06750700
482.80000000,0.00790700,0.11720000,61053.45000000,0.24950000,0.00000408,4120.00000000,0.06748000
482.60000000,0.00791600,0.11740000,60962.49000000,0.24920000,0.00000409,4111.75000000,0.06744700
482.20000000,0.00790300,0.11740000,61013.26000000,0.24940000,0.00000409,4108.87000000,0.06734000
481.90000000,0.00790400,0.11750000,60988.22000000,0.24930000,0.00000408,4107.56000000,0.06735100
482.40000000,0.00790500,0.11730000,61019.82000000,0.24980000,0.00000410,4111.66000000,0.06737900
482.70000000,0.00789800,0.11700000,61101.46000000,0.25070000,0.00000410,4121.80000000,0.06745700
482.80000000,0.00791400,0.11740000,60989.47000000,0.25020000,0.00000410,4114.56000000,0.06746300
482.90000000,0.00792700,0.11740000,60902.17000000,0.24940000,0.00000410,4110.43000000,0.06748700
483.40000000,0.00792800,0.11740000,60958.73000000,0.24910000,0.00000408,4116.58000000,0.06752800
482.90000000,0.00791800,0.11760000,60990.26000000,0.24980000,0.00000410,4105.77000000,0.06732600
482.10000000,0.00791600,0.11770000,60909.61000000,0.24970000,0.00000410,4094.62000000,0.06722400
481.30000000,0.00792800,0.11770000,60697.90000000,0.24850000,0.00000410,4089.60000000,0.06737300
480.30000000,0.00791100,0.11750000,60711.26000000,0.24860000,0.00000409,4090.38000000,0.06736600
480.90000000,0.00791200,0.11750000,60765.71000000,0.24860000,0.00000410,4095.69000000,0.06740400
481.00000000,0.00791200,0.11720000,60807.38000000,0.24880000,0.00000408,4103.10000000,0.06747700
480.80000000,0.00792000,0.11750000,60692.14000000,0.24920000,0.00000410,4094.39000000,0.06746500
478.30000000,0.00790400,0.11720000,60549.60000000,0.24680000,0.00000407,4081.59000000,0.06743300
478.90000000,0.00790900,0.11730000,60557.18000000,0.24680000,0.00000407,4086.05000000,0.06747800
479.20000000,0.00790300,0.11730000,60633.89000000,0.24720000,0.00000408,4084.27000000,0.06735500
477.40000000,0.00788900,0.11730000,60525.09000000,0.24680000,0.00000407,4071.00000000,0.06726700
479.30000000,0.00785100,0.11680000,61075.22000000,0.24830000,0.00000407,4102.52000000,0.06715700
480.40000000,0.00785400,0.11670000,61161.72000000,0.24880000,0.00000406,4118.07000000,0.06733400
478.50000000,0.00785200,0.11660000,60936.89000000,0.24800000,0.00000407,4106.36000000,0.06738200
478.30000000,0.00787100,0.11690000,60792.87000000,0.24720000,0.00000406,4091.79000000,0.06730300
478.50000000,0.00786000,0.11670000,60905.54000000,0.24810000,0.00000408,4098.08000000,0.06727900
